location,date,issue_date,anomaly_type
39,2020-07-11,2021-10-17,adjacent to revision
39,2020-08-29,2021-10-17,revision
39,2020-09-05,2021-10-17,adjacent to revision
39,2020-09-12,2021-10-17,adjacent to revision
39,2020-09-19,2021-10-17,revision
39,2020-09-26,2021-10-17,adjacent to revision
39,2020-10-03,2021-10-17,revision
39,2020-10-10,2021-10-17,revision
39,2020-10-17,2021-10-17,revision
39,2020-10-24,2021-10-17,revision
39,2020-10-31,2021-10-17,revision
39,2020-11-07,2021-10-17,revision
39,2020-11-14,2021-10-17,revision
39,2020-11-21,2021-10-17,revision
39,2020-11-28,2021-10-17,revision
39,2020-12-05,2021-10-17,revision
39,2020-12-12,2021-10-17,revision
39,2020-12-19,2021-10-17,revision
39,2020-12-26,2021-10-17,revision
39,2021-01-02,2021-10-17,revision
39,2021-01-09,2021-10-17,revision
39,2021-01-16,2021-10-17,revision
39,2021-01-23,2021-10-17,revision
39,2021-01-30,2021-10-17,revision
39,2021-02-06,2021-10-17,adjacent to revision
39,2021-02-13,2021-10-17,adjacent to revision
39,2021-02-20,2021-10-17,revision
39,2021-02-27,2021-10-17,adjacent to revision
39,2021-03-06,2021-10-17,revision
39,2021-03-13,2021-10-17,revision
39,2021-03-20,2021-10-17,adjacent to revision
39,2020-04-04,2021-10-24,revision
39,2020-04-11,2021-10-24,adjacent to revision
39,2020-04-18,2021-10-24,adjacent to revision
39,2020-04-25,2021-10-24,adjacent to revision
39,2020-06-13,2021-10-24,revision
39,2020-06-20,2021-10-24,revision
39,2020-06-27,2021-10-24,adjacent to revision
39,2020-07-04,2021-10-24,adjacent to revision
39,2020-07-11,2021-10-24,adjacent to revision
39,2020-08-29,2021-10-24,revision
39,2020-09-05,2021-10-24,adjacent to revision
39,2020-09-12,2021-10-24,adjacent to revision
39,2020-09-19,2021-10-24,revision
39,2020-09-26,2021-10-24,adjacent to revision
39,2020-10-03,2021-10-24,revision
39,2020-10-10,2021-10-24,revision
39,2020-10-17,2021-10-24,revision
39,2020-10-24,2021-10-24,revision
39,2020-10-31,2021-10-24,revision
39,2020-11-07,2021-10-24,revision
39,2020-11-14,2021-10-24,revision
39,2020-11-21,2021-10-24,revision
39,2020-11-28,2021-10-24,revision
39,2020-12-05,2021-10-24,revision
39,2020-12-12,2021-10-24,revision
39,2020-12-19,2021-10-24,revision
39,2020-12-26,2021-10-24,revision
39,2021-01-02,2021-10-24,revision
39,2021-01-09,2021-10-24,revision
39,2021-01-16,2021-10-24,revision
39,2021-01-23,2021-10-24,revision
39,2021-01-30,2021-10-24,revision
39,2021-02-06,2021-10-24,adjacent to revision
39,2021-02-13,2021-10-24,adjacent to revision
39,2021-02-20,2021-10-24,revision
39,2021-02-27,2021-10-24,adjacent to revision
39,2021-03-06,2021-10-24,revision
39,2021-03-13,2021-10-24,revision
39,2021-03-20,2021-10-24,adjacent to revision
39,2020-04-04,2021-10-31,revision
39,2020-04-11,2021-10-31,adjacent to revision
39,2020-04-18,2021-10-31,adjacent to revision
39,2020-04-25,2021-10-31,adjacent to revision
39,2020-06-13,2021-10-31,revision
39,2020-06-20,2021-10-31,revision
39,2020-06-27,2021-10-31,adjacent to revision
39,2020-07-04,2021-10-31,adjacent to revision
39,2020-07-11,2021-10-31,adjacent to revision
39,2020-08-29,2021-10-31,revision
39,2020-09-05,2021-10-31,adjacent to revision
39,2020-09-12,2021-10-31,adjacent to revision
39,2020-09-19,2021-10-31,revision
39,2020-09-26,2021-10-31,adjacent to revision
39,2020-10-03,2021-10-31,revision
39,2020-10-10,2021-10-31,revision
39,2020-10-17,2021-10-31,revision
39,2020-10-24,2021-10-31,revision
39,2020-10-31,2021-10-31,revision
39,2020-11-07,2021-10-31,revision
39,2020-11-14,2021-10-31,revision
39,2020-11-21,2021-10-31,revision
39,2020-11-28,2021-10-31,revision
39,2020-12-05,2021-10-31,revision
39,2020-12-12,2021-10-31,revision
39,2020-12-19,2021-10-31,revision
39,2020-12-26,2021-10-31,revision
39,2021-01-02,2021-10-31,revision
39,2021-01-09,2021-10-31,revision
39,2021-01-16,2021-10-31,revision
39,2021-01-23,2021-10-31,revision
39,2021-01-30,2021-10-31,revision
39,2021-02-06,2021-10-31,adjacent to revision
39,2021-02-13,2021-10-31,adjacent to revision
39,2021-02-20,2021-10-31,revision
39,2021-02-27,2021-10-31,adjacent to revision
39,2021-03-06,2021-10-31,revision
39,2021-03-13,2021-10-31,revision
39,2021-03-20,2021-10-31,adjacent to revision
39,2020-04-04,2021-11-07,revision
39,2020-04-11,2021-11-07,adjacent to revision
39,2020-04-18,2021-11-07,adjacent to revision
39,2020-04-25,2021-11-07,adjacent to revision
39,2020-06-13,2021-11-07,revision
39,2020-06-20,2021-11-07,revision
39,2020-06-27,2021-11-07,adjacent to revision
39,2020-07-04,2021-11-07,adjacent to revision
39,2020-07-11,2021-11-07,adjacent to revision
39,2020-08-29,2021-11-07,revision
39,2020-09-05,2021-11-07,adjacent to revision
39,2020-09-12,2021-11-07,adjacent to revision
39,2020-09-19,2021-11-07,revision
39,2020-09-26,2021-11-07,adjacent to revision
39,2020-10-03,2021-11-07,revision
39,2020-10-10,2021-11-07,revision
39,2020-10-17,2021-11-07,revision
39,2020-10-24,2021-11-07,revision
39,2020-10-31,2021-11-07,revision
39,2020-11-07,2021-11-07,revision
39,2020-11-14,2021-11-07,revision
39,2020-11-21,2021-11-07,revision
39,2020-11-28,2021-11-07,revision
39,2020-12-05,2021-11-07,revision
39,2020-12-12,2021-11-07,revision
39,2020-12-19,2021-11-07,revision
39,2020-12-26,2021-11-07,revision
39,2021-01-02,2021-11-07,revision
39,2021-01-09,2021-11-07,revision
39,2021-01-16,2021-11-07,revision
39,2021-01-23,2021-11-07,revision
39,2021-01-30,2021-11-07,revision
39,2021-02-06,2021-11-07,adjacent to revision
39,2021-02-13,2021-11-07,adjacent to revision
39,2021-02-20,2021-11-07,revision
39,2021-02-27,2021-11-07,adjacent to revision
39,2021-03-06,2021-11-07,revision
39,2021-03-13,2021-11-07,revision
39,2021-03-20,2021-11-07,adjacent to revision
39,2020-04-04,2021-11-14,revision
39,2020-04-11,2021-11-14,adjacent to revision
39,2020-04-18,2021-11-14,adjacent to revision
39,2020-04-25,2021-11-14,adjacent to revision
39,2020-06-13,2021-11-14,revision
39,2020-06-20,2021-11-14,revision
39,2020-06-27,2021-11-14,adjacent to revision
39,2020-07-04,2021-11-14,adjacent to revision
39,2020-07-11,2021-11-14,adjacent to revision
39,2020-08-29,2021-11-14,revision
39,2020-09-05,2021-11-14,adjacent to revision
39,2020-09-12,2021-11-14,adjacent to revision
39,2020-09-19,2021-11-14,revision
39,2020-09-26,2021-11-14,adjacent to revision
39,2020-10-03,2021-11-14,revision
39,2020-10-10,2021-11-14,revision
39,2020-10-17,2021-11-14,revision
39,2020-10-24,2021-11-14,revision
39,2020-10-31,2021-11-14,revision
39,2020-11-07,2021-11-14,revision
39,2020-11-14,2021-11-14,revision
39,2020-11-21,2021-11-14,revision
39,2020-11-28,2021-11-14,revision
39,2020-12-05,2021-11-14,revision
39,2020-12-12,2021-11-14,revision
39,2020-12-19,2021-11-14,revision
39,2020-12-26,2021-11-14,revision
39,2021-01-02,2021-11-14,revision
39,2021-01-09,2021-11-14,revision
39,2021-01-16,2021-11-14,revision
39,2021-01-23,2021-11-14,revision
39,2021-01-30,2021-11-14,revision
39,2021-02-06,2021-11-14,adjacent to revision
39,2021-02-13,2021-11-14,adjacent to revision
39,2021-02-20,2021-11-14,revision
39,2021-02-27,2021-11-14,adjacent to revision
39,2021-03-06,2021-11-14,revision
39,2021-03-13,2021-11-14,revision
39,2021-03-20,2021-11-14,adjacent to revision
39,2020-04-04,2021-11-21,revision
39,2020-04-11,2021-11-21,adjacent to revision
39,2020-04-18,2021-11-21,adjacent to revision
39,2020-04-25,2021-11-21,adjacent to revision
39,2020-06-13,2021-11-21,revision
39,2020-06-20,2021-11-21,revision
39,2020-06-27,2021-11-21,adjacent to revision
39,2020-07-04,2021-11-21,adjacent to revision
39,2020-07-11,2021-11-21,adjacent to revision
39,2020-08-29,2021-11-21,revision
39,2020-09-05,2021-11-21,adjacent to revision
39,2020-09-12,2021-11-21,adjacent to revision
39,2020-09-19,2021-11-21,revision
39,2020-09-26,2021-11-21,adjacent to revision
39,2020-10-03,2021-11-21,revision
39,2020-10-10,2021-11-21,revision
39,2020-10-17,2021-11-21,revision
39,2020-10-24,2021-11-21,revision
39,2020-10-31,2021-11-21,revision
39,2020-11-07,2021-11-21,revision
39,2020-11-14,2021-11-21,revision
39,2020-11-21,2021-11-21,revision
39,2020-11-28,2021-11-21,revision
39,2020-12-05,2021-11-21,revision
39,2020-12-12,2021-11-21,revision
39,2020-12-19,2021-11-21,revision
39,2020-12-26,2021-11-21,revision
39,2021-01-02,2021-11-21,revision
39,2021-01-09,2021-11-21,revision
39,2021-01-16,2021-11-21,revision
39,2021-01-23,2021-11-21,revision
39,2021-01-30,2021-11-21,revision
39,2021-02-06,2021-11-21,adjacent to revision
39,2021-02-13,2021-11-21,adjacent to revision
39,2021-02-20,2021-11-21,revision
39,2021-02-27,2021-11-21,adjacent to revision
39,2021-03-06,2021-11-21,revision
39,2021-03-13,2021-11-21,revision
39,2021-03-20,2021-11-21,adjacent to revision
39,2020-04-04,2021-11-28,revision
39,2020-04-11,2021-11-28,adjacent to revision
39,2020-04-18,2021-11-28,adjacent to revision
39,2020-04-25,2021-11-28,adjacent to revision
39,2020-06-13,2021-11-28,revision
39,2020-06-20,2021-11-28,revision
39,2020-06-27,2021-11-28,adjacent to revision
39,2020-07-04,2021-11-28,adjacent to revision
39,2020-07-11,2021-11-28,adjacent to revision
39,2020-08-29,2021-11-28,revision
39,2020-09-05,2021-11-28,adjacent to revision
39,2020-09-12,2021-11-28,adjacent to revision
39,2020-09-19,2021-11-28,revision
39,2020-09-26,2021-11-28,adjacent to revision
39,2020-10-03,2021-11-28,revision
39,2020-10-10,2021-11-28,revision
39,2020-10-17,2021-11-28,revision
39,2020-10-24,2021-11-28,revision
39,2020-10-31,2021-11-28,revision
39,2020-11-07,2021-11-28,revision
39,2020-11-14,2021-11-28,revision
39,2020-11-21,2021-11-28,revision
39,2020-11-28,2021-11-28,revision
39,2020-12-05,2021-11-28,revision
39,2020-12-12,2021-11-28,revision
39,2020-12-19,2021-11-28,revision
39,2020-12-26,2021-11-28,revision
39,2021-01-02,2021-11-28,revision
39,2021-01-09,2021-11-28,revision
39,2021-01-16,2021-11-28,revision
39,2021-01-23,2021-11-28,revision
39,2021-01-30,2021-11-28,revision
39,2021-02-06,2021-11-28,adjacent to revision
39,2021-02-13,2021-11-28,adjacent to revision
39,2021-02-20,2021-11-28,revision
39,2021-02-27,2021-11-28,adjacent to revision
39,2021-03-06,2021-11-28,revision
39,2021-03-13,2021-11-28,revision
39,2021-03-20,2021-11-28,adjacent to revision
39,2020-04-04,2021-12-05,revision
39,2020-04-11,2021-12-05,adjacent to revision
39,2020-04-18,2021-12-05,adjacent to revision
39,2020-04-25,2021-12-05,adjacent to revision
39,2020-06-13,2021-12-05,revision
39,2020-06-20,2021-12-05,revision
39,2020-06-27,2021-12-05,adjacent to revision
39,2020-07-04,2021-12-05,adjacent to revision
39,2020-07-11,2021-12-05,adjacent to revision
39,2020-08-29,2021-12-05,revision
39,2020-09-05,2021-12-05,adjacent to revision
39,2020-09-12,2021-12-05,adjacent to revision
39,2020-09-19,2021-12-05,revision
39,2020-09-26,2021-12-05,adjacent to revision
39,2020-10-03,2021-12-05,revision
39,2020-10-10,2021-12-05,revision
39,2020-10-17,2021-12-05,revision
39,2020-10-24,2021-12-05,revision
39,2020-10-31,2021-12-05,revision
39,2020-11-07,2021-12-05,revision
39,2020-11-14,2021-12-05,revision
39,2020-11-21,2021-12-05,revision
39,2020-11-28,2021-12-05,revision
39,2020-12-05,2021-12-05,revision
39,2020-12-12,2021-12-05,revision
39,2020-12-19,2021-12-05,revision
39,2020-12-26,2021-12-05,revision
39,2021-01-02,2021-12-05,revision
39,2021-01-09,2021-12-05,revision
39,2021-01-16,2021-12-05,revision
39,2021-01-23,2021-12-05,revision
39,2021-01-30,2021-12-05,revision
39,2021-02-06,2021-12-05,adjacent to revision
39,2021-02-13,2021-12-05,adjacent to revision
39,2021-02-20,2021-12-05,revision
39,2021-02-27,2021-12-05,adjacent to revision
39,2021-03-06,2021-12-05,revision
39,2021-03-13,2021-12-05,revision
39,2021-03-20,2021-12-05,adjacent to revision
39,2021-11-27,2021-12-05,revision
39,2020-04-04,2021-12-12,revision
39,2020-04-11,2021-12-12,adjacent to revision
39,2020-04-18,2021-12-12,adjacent to revision
39,2020-04-25,2021-12-12,adjacent to revision
39,2020-06-13,2021-12-12,revision
39,2020-06-20,2021-12-12,revision
39,2020-06-27,2021-12-12,adjacent to revision
39,2020-07-04,2021-12-12,adjacent to revision
39,2020-07-11,2021-12-12,adjacent to revision
39,2020-08-29,2021-12-12,revision
39,2020-09-05,2021-12-12,adjacent to revision
39,2020-09-12,2021-12-12,adjacent to revision
39,2020-09-19,2021-12-12,revision
39,2020-09-26,2021-12-12,adjacent to revision
39,2020-10-03,2021-12-12,revision
39,2020-10-10,2021-12-12,revision
39,2020-10-17,2021-12-12,revision
39,2020-10-24,2021-12-12,revision
39,2020-10-31,2021-12-12,revision
39,2020-11-07,2021-12-12,revision
39,2020-11-14,2021-12-12,revision
39,2020-11-21,2021-12-12,revision
39,2020-11-28,2021-12-12,revision
39,2020-12-05,2021-12-12,revision
39,2020-12-12,2021-12-12,revision
39,2020-12-19,2021-12-12,revision
39,2020-12-26,2021-12-12,revision
39,2021-01-02,2021-12-12,revision
39,2021-01-09,2021-12-12,revision
39,2021-01-16,2021-12-12,revision
39,2021-01-23,2021-12-12,revision
39,2021-01-30,2021-12-12,revision
39,2021-02-06,2021-12-12,adjacent to revision
39,2021-02-13,2021-12-12,adjacent to revision
39,2021-02-20,2021-12-12,revision
39,2021-02-27,2021-12-12,adjacent to revision
39,2021-03-06,2021-12-12,revision
39,2021-03-13,2021-12-12,revision
39,2021-03-20,2021-12-12,adjacent to revision
39,2021-11-27,2021-12-12,revision
39,2020-04-04,2021-12-19,revision
39,2020-04-11,2021-12-19,adjacent to revision
39,2020-04-18,2021-12-19,adjacent to revision
39,2020-04-25,2021-12-19,adjacent to revision
39,2020-06-13,2021-12-19,revision
39,2020-06-20,2021-12-19,revision
39,2020-06-27,2021-12-19,adjacent to revision
39,2020-07-04,2021-12-19,adjacent to revision
39,2020-07-11,2021-12-19,adjacent to revision
39,2020-08-29,2021-12-19,revision
39,2020-09-05,2021-12-19,adjacent to revision
39,2020-09-12,2021-12-19,adjacent to revision
39,2020-09-19,2021-12-19,revision
39,2020-09-26,2021-12-19,adjacent to revision
39,2020-10-03,2021-12-19,revision
39,2020-10-10,2021-12-19,revision
39,2020-10-17,2021-12-19,revision
39,2020-10-24,2021-12-19,revision
39,2020-10-31,2021-12-19,revision
39,2020-11-07,2021-12-19,revision
39,2020-11-14,2021-12-19,revision
39,2020-11-21,2021-12-19,revision
39,2020-11-28,2021-12-19,revision
39,2020-12-05,2021-12-19,revision
39,2020-12-12,2021-12-19,revision
39,2020-12-19,2021-12-19,revision
39,2020-12-26,2021-12-19,revision
39,2021-01-02,2021-12-19,revision
39,2021-01-09,2021-12-19,revision
39,2021-01-16,2021-12-19,revision
39,2021-01-23,2021-12-19,revision
39,2021-01-30,2021-12-19,revision
39,2021-02-06,2021-12-19,adjacent to revision
39,2021-02-13,2021-12-19,adjacent to revision
39,2021-02-20,2021-12-19,revision
39,2021-02-27,2021-12-19,adjacent to revision
39,2021-03-06,2021-12-19,revision
39,2021-03-13,2021-12-19,revision
39,2021-03-20,2021-12-19,adjacent to revision
39,2021-11-27,2021-12-19,revision
39,2020-04-04,2021-12-26,revision
39,2020-04-11,2021-12-26,adjacent to revision
39,2020-04-18,2021-12-26,adjacent to revision
39,2020-04-25,2021-12-26,adjacent to revision
39,2020-06-13,2021-12-26,revision
39,2020-06-20,2021-12-26,revision
39,2020-06-27,2021-12-26,adjacent to revision
39,2020-07-04,2021-12-26,adjacent to revision
39,2020-07-11,2021-12-26,adjacent to revision
39,2020-08-29,2021-12-26,revision
39,2020-09-05,2021-12-26,adjacent to revision
39,2020-09-12,2021-12-26,adjacent to revision
39,2020-09-19,2021-12-26,revision
39,2020-09-26,2021-12-26,adjacent to revision
39,2020-10-03,2021-12-26,revision
39,2020-10-10,2021-12-26,revision
39,2020-10-17,2021-12-26,revision
39,2020-10-24,2021-12-26,revision
39,2020-10-31,2021-12-26,revision
39,2020-11-07,2021-12-26,revision
39,2020-11-14,2021-12-26,revision
39,2020-11-21,2021-12-26,revision
39,2020-11-28,2021-12-26,revision
39,2020-12-05,2021-12-26,revision
39,2020-12-12,2021-12-26,revision
39,2020-12-19,2021-12-26,revision
39,2020-12-26,2021-12-26,revision
39,2021-01-02,2021-12-26,revision
39,2021-01-09,2021-12-26,revision
39,2021-01-16,2021-12-26,revision
39,2021-01-23,2021-12-26,revision
39,2021-01-30,2021-12-26,revision
39,2021-02-06,2021-12-26,adjacent to revision
39,2021-02-13,2021-12-26,adjacent to revision
39,2021-02-20,2021-12-26,revision
39,2021-02-27,2021-12-26,adjacent to revision
39,2021-03-06,2021-12-26,revision
39,2021-03-13,2021-12-26,revision
39,2021-03-20,2021-12-26,adjacent to revision
39,2020-04-04,2022-01-02,revision
39,2020-04-11,2022-01-02,adjacent to revision
39,2020-04-18,2022-01-02,adjacent to revision
39,2020-04-25,2022-01-02,adjacent to revision
39,2020-06-13,2022-01-02,revision
39,2020-06-20,2022-01-02,revision
39,2020-06-27,2022-01-02,adjacent to revision
39,2020-07-04,2022-01-02,adjacent to revision
39,2020-07-11,2022-01-02,adjacent to revision
39,2020-08-29,2022-01-02,revision
39,2020-09-05,2022-01-02,adjacent to revision
39,2020-09-12,2022-01-02,adjacent to revision
39,2020-09-19,2022-01-02,revision
39,2020-09-26,2022-01-02,adjacent to revision
39,2020-10-03,2022-01-02,revision
39,2020-10-10,2022-01-02,revision
39,2020-10-17,2022-01-02,revision
39,2020-10-24,2022-01-02,revision
39,2020-10-31,2022-01-02,revision
39,2020-11-07,2022-01-02,revision
39,2020-11-14,2022-01-02,revision
39,2020-11-21,2022-01-02,revision
39,2020-11-28,2022-01-02,revision
39,2020-12-05,2022-01-02,revision
39,2020-12-12,2022-01-02,revision
39,2020-12-19,2022-01-02,revision
39,2020-12-26,2022-01-02,revision
39,2021-01-02,2022-01-02,revision
39,2021-01-09,2022-01-02,revision
39,2021-01-16,2022-01-02,revision
39,2021-01-23,2022-01-02,revision
39,2021-01-30,2022-01-02,revision
39,2021-02-06,2022-01-02,adjacent to revision
39,2021-02-13,2022-01-02,adjacent to revision
39,2021-02-20,2022-01-02,revision
39,2021-02-27,2022-01-02,adjacent to revision
39,2021-03-06,2022-01-02,revision
39,2021-03-13,2022-01-02,revision
39,2021-03-20,2022-01-02,adjacent to revision
39,2020-04-04,2022-01-09,revision
39,2020-04-11,2022-01-09,adjacent to revision
39,2020-04-18,2022-01-09,adjacent to revision
39,2020-04-25,2022-01-09,adjacent to revision
39,2020-06-13,2022-01-09,revision
39,2020-06-20,2022-01-09,revision
39,2020-06-27,2022-01-09,adjacent to revision
39,2020-07-04,2022-01-09,adjacent to revision
39,2020-07-11,2022-01-09,adjacent to revision
39,2020-08-29,2022-01-09,revision
39,2020-09-05,2022-01-09,adjacent to revision
39,2020-09-12,2022-01-09,adjacent to revision
39,2020-09-19,2022-01-09,revision
39,2020-09-26,2022-01-09,adjacent to revision
39,2020-10-03,2022-01-09,revision
39,2020-10-10,2022-01-09,revision
39,2020-10-17,2022-01-09,revision
39,2020-10-24,2022-01-09,revision
39,2020-10-31,2022-01-09,revision
39,2020-11-07,2022-01-09,revision
39,2020-11-14,2022-01-09,revision
39,2020-11-21,2022-01-09,revision
39,2020-11-28,2022-01-09,revision
39,2020-12-05,2022-01-09,revision
39,2020-12-12,2022-01-09,revision
39,2020-12-19,2022-01-09,revision
39,2020-12-26,2022-01-09,revision
39,2021-01-02,2022-01-09,revision
39,2021-01-09,2022-01-09,revision
39,2021-01-16,2022-01-09,revision
39,2021-01-23,2022-01-09,revision
39,2021-01-30,2022-01-09,revision
39,2021-02-06,2022-01-09,adjacent to revision
39,2021-02-13,2022-01-09,adjacent to revision
39,2021-02-20,2022-01-09,revision
39,2021-02-27,2022-01-09,adjacent to revision
39,2021-03-06,2022-01-09,revision
39,2021-03-13,2022-01-09,revision
39,2021-03-20,2022-01-09,adjacent to revision
39,2020-04-04,2022-01-16,revision
39,2020-04-11,2022-01-16,adjacent to revision
39,2020-04-18,2022-01-16,adjacent to revision
39,2020-04-25,2022-01-16,adjacent to revision
39,2020-06-13,2022-01-16,revision
39,2020-06-20,2022-01-16,revision
